NU_INSCRICAO,NU_NOTA_MT
6e91321e228d6d4dd87f9730a6551d72b33931ee,417.61
1e48758bf7f8af48969afa1e56ffee66f92f41d2,456.605
78ce05c90219380972197a06065cfb5a684f8b86,482.26500000000004
d1937748cc2c90942de393c34c2255137c803eb2,524.175
c133dc2945c16fb60ae37db0bc7743959f3da3d8,423.075
83fa6da48f33782c6dcc3ff3a64a94022221df13,399.725
d26a47079931199956f0b05bd3dcae4a0273459d,443.645
d302df44c6e15373315852331ebd3b6dbbb4f2cc,662.5799999999999
7c75c93b5545fdd9e5beb09c956a693548424643,418.73999999999995
85850927c26adce658c878c72674532ff1355a0a,491.24500000000006
d1244777ca02ba8c470c11d07fd4d1f1aeef2841,448.125
ffbae0ca9e948254b873fc862b12fe39957058e3,473.81000000000006
b96064b65630b4832f20c47ce3b7ed5f9be9a052,481.20500000000004
f15ba67882369b617b42295b716c82d8e5af5c70,638.745
4231b98f39f34149443bd70a4ccef54336a925b1,617.39
f35249833d1bebb70b5fa6345904cb0e3f222600,677.7850000000001
407d69d21909f9944c6ae17a2a3266993b2a5846,460.62
e4af0fe1eece28c3316bdb5f7859e0555d816adb,585.675
01ece8c37e9e349da24020b3a914426b212bf893,499.61
e2340afbf8f44e672546d21c55a7f16918540ae5,495.01000000000005
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,450.28999999999996
fa6c1cf41ff915d405e1f65f10f564a117baba9d,589.55
95b67d2b35b0e9d32ffa518017824bb909f823ff,599.88
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,554.755
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,413.7950000000001
e764e0c5d6420b20733cd195050ece92813088a8,449.28000000000003
5885904584fd96c4b81b1c7dba12d3069f1279e7,499.93999999999994
f3d828523fb53b206d38e0d6c383dcb8386fff06,449.03000000000003
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,441.75
d93f82953b232e32f09c49980023a6dd5190f82e,414.055
ebb32cf7d8b122a5dabd41723d31d834147b0944,424.675
7ede2e4d7b38337e9819adbcd29f493efaf1422f,428.025
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,472.3850000000001
4c655a6be04f11039d8691c84f32a127aa31302b,443.19500000000005
9b11807d3cd299ae7c4673b996efde237367869f,461.56499999999994
e8f1b07f87537cb6dfa1ad1427023dc333615908,414.7200000000001
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,667.345
ef18490c7eb36b305d531c27369096537d08755f,455.73999999999995
c69a7ad481dacbef32e5b399675ec26c653c0983,481.035
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,438.51500000000004
f97331e59feafd161d011018f9c74fba1fae199f,506.80499999999995
58aa87c8d62f7e274075e201f0321699b63a2449,498.75
c098d4843d7e2c6f092659d6c7e856561e1bf965,432.11
69b82b274c4e45630e076443ad0f92022d55f561,500.6250000000001
88c09b0e47df70ac2a800ee9356c07c149e47965,505.43
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,427.96999999999997
130552305b1d235736ead954f3a39a31a5e26a85,461.73999999999995
38a2d03c567e15017340fc668151031745829f6f,407.51500000000004
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,437.63
f34367830fcea24bed44531a21723c743aa23388,415.21999999999997
2947711097206170cb5cfcad8b3264e7d46cf84b,600.62
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,416.64
4236bab9aa4fda581822d73b2673e18173259236,551.04
8b74ecf4de459564720217586afd122cdd9a8dc7,408.275
3159104a8cb51f88391d02e5679c7b8164e3cf3c,416.23
ea71616417d91e7c2de90e3cc7e429379b8cf720,517.12
b88b2ecdda851269372c7abd185d062a7e6d2c06,540.9549999999999
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,381.91499999999996
d945f52c48de4820b70d2ff189e79d3533d6ad19,443.61499999999995
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,464.44000000000005
52feee56c52b89353482d8ff79596da74721397d,424.56499999999994
4e18ab8ae4fd83938f5494798f508d5367cac2d2,406.875
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,420.4700000000001
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,399.8450000000001
54ff102165b4e93fac3b1f5da7f71819da23748e,420.69500000000005
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,415.725
2d5560d6dbef33600be60952b3aca292c59ea7b0,465.4599999999999
980beb6549cdfb6c50c021ebac3193ab8a767283,439.6549999999999
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,396.605
976c956801b752be72d06bf859a82f6f8d81f125,423.64
18f200b076c037a10fa275ac170a70490f5dfbb2,423.79499999999996
cee30066639835f12782e9590849ca897ac1b171,608.6949999999999
0181d96df3733bc40c221a488d453f150d34d829,487.82
c9d8c520f64aa59e3b241482268d5071698514b7,519.49
e4429cb4643af3638695f52912a9594f6bb5254a,424.355
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,482.465
23aa1ab1064be4febd0b0e54f239176bac13d4a2,478.21500000000003
813c8241c45c9baf7cc1ecae80a0690059c3d99f,516.73
27ab51f4028992f4d54134a73a8bf348d9d8474a,447.25
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,440.55999999999995
4b213cf1f92a34b91d49d99d859efe8a2914694d,477.78000000000003
63393ce3741aba030985130fbdc82348bc5c964a,502.7749999999999
a0844cd384bb27f263b50028a152e1aea6f3041b,471.08000000000004
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,425.2950000000001
d0acd5258d606e92178448427c5c8b15ab1b4fc8,572.485
97b06064bbe6f8ef5c82aad4c36edd13027bd276,499.3950000000001
51e6eb7de613c8b30620286f5c0f462e81001120,403.58500000000004
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,430.66999999999996
72fb4a27711b359a6195f60a1ecd7e363180e008,475.61500000000007
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,414.82
39d2bd056fe559e69df7f1ee9598823180c8f7e6,420.525
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,519.01
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,655.725
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,418.06499999999994
4a514b8fa6795dcd5e14ecd1c907d540244f637a,485.96500000000003
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,425.015
13377ed3698676358403b48d0eda8c7ee1d6aecc,651.79
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,482.0200000000001
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,563.9550000000002
ffd73716669770ef69fb5db55c040b4bf9ca8876,461.86500000000007
d4348ecffd6bcf2240a87e2894b44b060871b4a8,474.84
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,394.95500000000004
20b0239ad3768ac025647a4114172ab3732b56cb,617.2199999999999
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,419.4049999999999
df2acc0d65eae18026825eea094d5860a7596d0b,637.065
450cca333151ec503717ae505d19a34e1eb101ba,401.67
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,452.51000000000005
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,680.455
77b19663f69d3e984be73a22a31d776e7c04c45c,417.65999999999997
54da87b25a92c3b2315e1a6120398c2712416a14,407.15999999999997
6583c26f055db28ad39587d7222d4bb841e8ea67,487.91
db9fdf021693e9620c80ed9a4d414557fd6d19f5,398.55499999999995
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,544.9300000000001
a16fec7d39e6888925c45547f002554482b7cdec,416.07
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,447.68999999999994
422706a8f501b893c3afcf0568ed96d27e48c23e,496.71000000000004
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,467.43500000000006
57b58443cda566f5cf3bd4e500b8623eb9709975,560.49
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,405.71500000000003
e19c44f83bbd09c6a4225663c603f66d32b8edb6,426.23499999999996
8c000f24fa59f6853dd3934d184bed253ad81c40,493.39000000000004
92d26d442aa39811a925e409313c2155c70bd207,415.19000000000005
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,501.54499999999996
e0046f52481512ec10030f695dd3d56c14963819,548.83
4c3d0438add4c03cb81a25c5eee309226aa28053,454.1700000000001
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,490.18499999999995
0ae9567502f385d06a8367de33e93952a2ab70c0,477.725
69d2ddc8bdf8d604a71a2752b116907482329a27,417.61
a1203344dc3ac6e15e54db1b21423904cdd91800,485.3300000000001
c759ad904d22197f1cf3b5ef9e41ee1609513cea,733.23
9c116780cc06704304d288d079076f160a17e16e,463.76500000000004
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,426.2249999999999
29ff45ccdb3218636888020586ad0937061d5fce,547.2149999999999
42e41941b2e875c39adea29e0316d4463b645bc9,507.395
8bd03c9e28441366b398da85e8cc788bf1cae5e6,412.84499999999997
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,433.17999999999995
c5a416e9d46068859aa2aba316db0653b8bfe95d,414.58500000000004
79241e179af88eebfc54cb143d00a31f32dc1543,387.885
08388faaa66a1114f5c9f268f91604a87c53bc1c,393.85
755163a5846bc975b2f56d173b8d007274af14e9,488.39000000000004
9dc8176b2b435cdabef75b6bdba80010da32bdac,511.1650000000001
db58077a6d9064040df91d4c211f102003d2e1e2,446.12
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,463.85
16397992b0106ec27c19b528b0e054cd177ebc22,541.2749999999999
8fe81ee79ae22a3b9cd83a833861e0970c565c29,422.41999999999996
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,552.1300000000001
172c3201202c7da0b9a8233e72fde6d0c6f8d388,431.8950000000001
798aa833377b56d48abf3216c1b5a631c3149322,424.98999999999995
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,671.42
5bc8c472a9d28a0d0f92c9f46470258394d7e363,413.65
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,566.9749999999999
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,569.6049999999999
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,393.415
fcd382593b2bba0637f03548f6a0d7da6835f51a,456.4000000000001
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,565.45
a23b332bafcca06eb8cefda864c756f5791de732,501.88499999999993
ff298bf688bde9db13791da42e91b7d40a02bd0a,491.34
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,526.7650000000001
ddd777e1831b4503bf1ab99610fd57852b52b2c1,436.3450000000001
19e929094c9125d910057a57e7f5848a0664b815,400.02
c3b3a42edbd7966a308858e9c60a0f5699280255,526.6000000000001
69029c08cd046608078c004179d57137c7bc9789,442.48
06f46db734fb75f5a610d28c37b830c2c0c193c2,525.52
420e2c2feb6b050c91b9badff729fa95cdc9cd73,681.7649999999999
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,559.26
296c589f825e518bf2656d32ca54043e9642b5e5,468.15500000000003
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,457.66499999999996
69bb73b125a392aa8bcdb97ccb824827a83f02a6,511.65
41b5f19354c8262b799b2d6fd433f5f056d64c21,393.415
179e4eb03317a216cce73131c1fe32df6d7affc7,437.16499999999996
683d4874912f09abdb539e4d53f4c466a7b22bec,410.08500000000004
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,403.62
1e198a957380b99a5522bb8ccd848c77cab55cd4,479.3950000000001
65116120167f20ec93fb8a852a2ae24c6ea83e3b,463.035
c6cc92d5343c2833343ca95870de90ab97e954ff,468.76500000000004
9b413c2c7b2222d50e112d2ff513eb8becef359c,412.855
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,566.085
c389d7fe6b068ae69d9e18e860116bf3e83729f5,425.785
04b6d3386f2ff30822cea94b2335647b08634f69,449.03000000000003
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,404.61500000000007
f79f9d53534914cc05e3b69b442befc8747d39e5,534.38
b9dca5370778c64f1743eab56bcff742b312866a,480.9549999999999
f5a8f5810316ca0e32f1891b295b2ff52855031e,464.73999999999995
467224cc802895d7c56ddade42b895a4f9feb351,474.255
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,479.09000000000003
5d6b378efe9bee999365f7e7f2baef121d802554,411.035
e559b0224c70c5f6375cab74919eda3157a95fa3,400.2
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,472.10500000000013
3450b511f871652abae2d58183296f0e72276a87,399.49
ac622d213a881f9eafabd518aeb3aaa5b45db706,430.945
3e560c1c260b4313ad253f31c77cc6737f3778a1,402.92
cc8c985befebe7bb7783571e9b77943fe08ba612,388.655
828c1553914afa3fa85435ae1acdcf8d125dd969,509.78000000000003
301cc8580119bd31cc5049ce7de3950bf7359f53,391.40500000000003
e35c8e0bf8466bad9e5a55d141e58928729468fd,440.11499999999995
bce711a004527400034e68bfc44f549f24d23904,460.20500000000004
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,410.39
bba61862a0d5e374946866314eef256b08869072,414.925
9834c1fe9a6e135008415863a86272af15f872ba,437.68
8f751f14b74f7a5583bfaf744c90299d3b02f60f,455.06000000000006
6798578a55f6837578efc13df75af7044f25fc83,615.43
296d043c4cf92f5472007f8d2b26aef6ff465cc8,439.11499999999995
a14a44ed88d9356f9c732a2bac09796b2142cc14,682.16
72476117cd53a73c2173cf5ac81e4def90f96ee6,412.65
a448ecf06c50bac45592d241cfcffe8c91778336,597.28
c277a60e771011de2be776c1079af2116f7f7cc7,590.1999999999998
6417b48130cec022d06033bd008866e3224b99bf,488.23499999999996
d0ae824a3c12796d5707fef22708b1c8d4659176,397.7
0d82cdb31205110637841bfa1bc54356f610b359,411.8750000000001
706cc284dab3051ced52adeb62818c7bd0ac42f2,423.09499999999997
16bbfb1023120278eea074c72053e5cb81504fe8,384.095
f294190285c04b1d4c5116eb0f3bfee2d4171110,489.98999999999995
555f23ecb19709bbc92ff4f0d2b987306c1416fa,441.15
8d1967edeeea7561710452a89b98f1baffc32a6a,406.925
a04d8a60ddffbec04f7951e77d84f570b689cc32,486.95
859c3c94d0bc245c26422abb7f289331ef084797,646.975
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,593.975
18b4a466301d3ae63a0a2f84734fa1e69774b180,401.37000000000006
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,427.925
590de397312d2abf63ccd52fb8f46fa720b4284c,600.56
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,493.81000000000006
e84cd2e6149416241129c24b20ae6e3cca3bb521,445.215
b7768c154de5b67a043e4b97c2b0f82d06830f71,479.355
77328cba4cf800777d4469e48a0cc95fa1f09d4b,411.68
48567b1c49438b0b24e7e338372e08c6b9f09818,519.1850000000001
da93c07fa0a9d683b5d744b341888cc489ebef1d,420.195
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,411.62
9c613b956fdd251bda7a8ac21441f5fe67d7f357,458.23499999999996
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,406.925
09c63fa60a00172475617c0c671b9cc60f149dcf,434.995
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,459.93500000000006
ec2bd1d568a708cdb28d059820416bdda79557dc,401.82
fc7bb22ee547c81f2de75c284984a67db00f2322,477.5249999999999
87e42e3f1e79c11b9bec6826b4f814304531478b,484.39
208b03e228c504e12e4c700aac9495b94b4c7407,659.545
2e2c64e5e2c9a9679560b233d2ad216ace93f660,445.15500000000003
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,604.8549999999999
493e19b41cfe9968dd0eaba1868bef1b3d84defc,515.65
bf431548e10941ab81b1a34f92f1cfb01950fd62,440.245
a91404916fdccca1894af4edbea7666901f6252c,514.6800000000001
940358b0bbccb29c1d2a79529b2172c43da6cf7b,505.71999999999997
947c15e258fbe04cbe9e6beffd2c8a16b959d781,490.95500000000004
293bebfab8bc0f1981e06f74729451ad261c408f,512.6600000000001
21811108f3f9679121c19ea24f253687e2fcdb2d,604.8549999999999
e5099c2b9af1492528206c5324fc629b53d39b8e,461.285
db83eecf9ea6d34183bdfbbd3a294239d209998f,404.805
4293ce669b29af8502f54e8c681f35ada3faa9e5,385.27
31ff07e2747bafb95752566b0f5a64b922882904,409.255
fa69a477c4c6483c3bfbbfc691f7be572baca304,563.68
3b8a8d9ba1ade08724431323599b06bb8979f602,451.235
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,394.09000000000003
8332264f63ce9bf729b5897f54db6beb4f76178c,449.71000000000004
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,707.5899999999999
2956c2d286a5003ab466c521de37dd1d9c56b138,471.4200000000001
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,417.61
9da399adb6dbe6f539fe289790b7c7a97f77ba68,506.14000000000004
a644cb43c16195db2b590b4b3acbe78beb00a757,494.11499999999995
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,467.78999999999996
229c208f27d32caa49c60a8961a7a0000fa35d0f,465.93
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,618.1899999999999
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,423.91499999999996
e5f10e690160331385f35e159ed1bc5c4200e1bf,404.775
4852b5e9f012432260567d41bf04692c73f86f01,426.33500000000004
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,429.145
9a9a049c1ede532731ab8dd050f076bcf3ca912f,648.575
f232120e01c15fae99266adceb47be0c3df15e08,414.3450000000001
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,461.0050000000001
56d3ec2cb296719d257acc058f480a344bfd97bb,538.74
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,461.825
542aa64a6a87d1833d09c967fc672a88643116c1,458.56000000000006
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,376.255
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,653.0150000000001
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,714.4
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,427.55
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,436.65
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,411.04499999999996
1003b7d137a200f66ab4f2d3e05e981d9a023b08,533.755
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,477.82
6d5111a9889453975716b90ae82da4435462af9e,410.01000000000005
3f528b6e3b867d4116bae65044d6e271dd65fc8a,431.4
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,425.34499999999997
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,421.1700000000001
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,480.79499999999996
d0b5a4ff0031607990780a1db353ada430aea498,425.48
24cad5cf91558b12b45c1212700db673e5ab9b40,421.2099999999999
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,436.015
c6d8390bbb0c91ef180da9e1c67318010bd84083,467.775
a0bf486a224c638a70bebd3cac3b1c1827b9d830,411.94500000000005
1e1a31194dded0ff0f168985aba3dce8bde7daf2,432.11
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,428.8349999999999
8125c71f5ecbe722eb675219e0450bf75134e9a6,507.7700000000001
27666028586f534a805324eaa3c121f37b991ada,518.4699999999999
2978e2b3b4792932d9265d7f4db581af88d1a921,517.39
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,398.50000000000006
effb9dc8056f1c11243fb0029182555553f03eab,435.53499999999997
17b6e43bff847be21256a445590fa7a7ea7c1b88,479.32499999999993
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,398.7950000000001
a27083eeb56a694649973eb5643a4fbbf14f8498,496.49000000000007
6c6b84d373077d1fb5e174ec6f98c84171e1b014,498.46999999999997
5b7c07974bbc5152dee67fd938d13fc6af6d3956,496.56499999999994
f821fd4401e089f1805edc4133e4ffed07face2b,430.3
586e7064860818014147f486a6a1588301e6a3bf,448.445
4f614ed4b5f35844728026fbb84495c6741703f7,527.605
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,427.41499999999996
810121e807426e1e4817a5e70763ac080d7ac2a4,404.775
81fb55ca891b7f81ef4d173c02db0966d33623f2,418.985
d80e565ade74808e6ae79d10f650b873a9d360d6,540.005
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,468.76500000000004
558fd1cf1dcb66e73f1e4e2f194187e474479d76,402.99000000000007
da45016b0cbcc19ead94a81329e18357a188b694,424.68
91d6ce670cecd35b7f7da283df465ccb09f4fb32,472.14
292ff64a45a5d097187a7d7fc7ae944523a3b66a,432.95
c1020ba850c9730056bfaab2ea5546fca7d69bb6,411.56499999999994
4be47d1f5c4fa0c08945883a1245ce93bfb43171,563.975
3188528b46d4a71ea6646dbd6b682c81f1e02d55,398.7950000000001
89ee650f4b18600df329689aabcd687e8ea3ca5a,489.98999999999995
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,414.43500000000006
7ecdbf15492309acef88a0cea8202c5f753f4be8,640.7499999999999
bc2cbc1470b13023cae4e0b171970c29eab5f8af,510.66499999999996
8650b36bb6108cebc07364fe068238a716575b26,423.78999999999996
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,735.1049999999998
816ba4bae3ff674339493b188abd6946891190a4,406.525
7f254637ff008fca97bdca8d6341a58aca7b6c6e,505.21500000000003
3f26c9b465e29cbf697ec03a0e29115683a5855a,410.33500000000004
ba0e14a4dbbd763c46777e5f14da21219ffaa172,394.98
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,429.69500000000005
7528625c7695f25665da7eff0a75b2e42fe25d51,476.83500000000004
80d4a78f2c741178a286f0383946fae0a1b1a452,448.11499999999995
f9498d084d82309516f4b32ad5eb0b6ead920b2e,489.5
6d7936cd053671f5fa83cb0b17541834f752f2e2,492.9700000000001
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,573.895
9f75e68e9754aa2c5b8776372ce0bf895d868949,554.275
6c39c98faf734bfb5082897e378e39946eb10d93,404.1650000000001
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,413.285
6405866582cfa671329a8ecd69574a0cd1a04736,409.255
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,435.62
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,400.84
715703f8da45840db25b9a94f094b3790946c1cd,416.01000000000005
d8dbd1b69422da966feb6005d1ccce48548656d9,478.74500000000006
4019d2f602005d121df30144dfb94a4415eb8a0c,545.5350000000001
3b618106b573abf76aa2e1ad59e450fd001d170f,603.4300000000001
f3269ce0d968a788d47c6f069c4a3df837c53198,622.435
fc20052feadd87b6f71c2974acbde472d85e7bc7,416.23
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,762.51
d3cd2e161aad20ae308e31d5d8b50ae102515186,685.7099999999999
8cc6e2c636a728c62200b83e799c873033abbda1,401.70000000000005
3a87da90d76f149ac97c166c2eac94889398a36c,400.21000000000004
9bdf8d2765e09212783fd4fcee4ab75f752257b0,421.21500000000003
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,522.9200000000001
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,686.6800000000001
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,426.93999999999994
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,460.21500000000003
be06d4428b183206a54f935ffd637e17c78ec019,424.27
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,419.15
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,429.825
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,407.2
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,472.43
b51c926e18c5c6988c59600cef4d26967affc458,533.6699999999998
9fbe5c973f2341230109710c20deac899bed71ec,386.135
132afa9d6557cfe2a487466721579a24d16b4de2,421.025
644e204a4cbd6c0aa096e40288ac0495295f619d,518.0699999999999
548188f5b0a3d2450aa676371d239101407effdd,424.255
4f19bda861b4811b2a1eae5201f177b33b7f8b73,407.88000000000005
ec7568a362048cff5a24b71baf17f104026df3d6,437.68500000000006
12d0990f4718a2770122a0c0ad754743534aa366,424.875
7c042324ec0eb3e63367111ebf85efc2b9affb7e,451.9
20f4eea94dc7b605738de4e78284d9f71f3eb243,505.43
5d4acf7f9c77080ae06cea9799cc101ede20861d,512.905
e9a9867d1a7cfe3178297b744cf1b553a4885927,395.25000000000006
b696fa87729bbafcec0bde5a5455915f62ed5b13,618.465
69a3189b5b0101904ef73a8b665a3867ac68a1a4,641.0849999999999
0a06eae30bb5fcdb15eb3d261a3d81207b260275,426.7700000000001
734b646ae65ded93731056fb3d1c8dd944450cd0,393.415
361e50b12f2c48e381adc51e1306930d31df04a0,705.37
d888770cff4f31ad6829ec47884921b31c57366b,403.2900000000001
7a5c90afaff8a6169ef1ea72181606d79b9d6378,750.96
359bd9844053bc96f774278bb2ab965606c7b9ed,494.895
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,461.825
170ed1f90204a83c85b49070b17abb6a1ce22e6c,472.12000000000006
08355fec0d5a2044db67315d2ab95fd813ff5c29,432.11499999999995
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,421.77
819a718cc8cbcc640b10e75b2fa83df51861809f,428.74500000000006
d131455be28aca75c7aa584dafbb72ec6df98d18,479.88
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,460.73499999999996
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,451.41
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,443.23
013599b786414d494aa114e5e2d7df923504e57a,458.6650000000001
18343d926a036f75a55798195569a7ee65854e73,475.87
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,439.9049999999999
4ad71376851f329e51c8032235f941aa94d0e71b,458.325
25392540b9f74992d7437fd3448a8ca00e71dc47,429.3549999999999
789fffef6c157dac09ababb9707f80b19483d627,478.21000000000004
b70538f08ddf1a96542d714a6806b352b30fd85e,446.875
d1254c3f862adb5b712fa171e01be8fce8b7041f,481.9700000000001
8d4bc82d3278b1fc49ec5112c423612611c6cfee,420.78999999999996
189e47f2bb91095864a695c23baed5c0d43301a2,407.88000000000005
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,505.02
97a587003c6f723b3fec6e0bad35b6262585dac0,472.4449999999999
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,681.745
0ca2197e70477c761346f9956e1f6008627c8872,431.05
ea3c720e2731002536b9dd7eaea2a303b6435d8d,401.3450000000001
47f77c8edf0812b4dc1a2279f060e79c1d40b791,759.0649999999999
4196d03ada472cf393b9f9ce5ec0959bbf327771,384.855
78fb3977da3d0df8ef860a1c915af7924abaaf45,426.06000000000006
c54cbdc74a346842b5e2800efaab4e6f768b4bab,458.48
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,491.925
67cf585383950d762e6e391c463d671a5ae85d7b,498.975
86ff26c3cfcabeccd14ca102485233114b9b8eb0,572.0649999999999
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,443.90999999999997
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,494.475
407be45e519ff34300dac5537b911ac27d358b7e,407.285
7c87654f05b10251b2cccd938c2bc897f8e456bc,543.855
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,484.41
43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,635.7399999999999
206d270313876e13d25eb8b34b66b5fe9caff25e,539.2099999999999
d0bcfe9679bd2422e061bd289c756a932b741261,517.745
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,486.98
c81741bdc8ff492f4dd78036d3f2e4011992806c,510.83000000000004
61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,532.94
